7.55E-10,0.00156746,0.000179707,533.443,-0.990284,-0.990284
4.44E-11,0.00134607,2.65E-05,711.266,-0.990284,-0.990284
2.18E-09,0.000616834,4.62E-05,711.246,-0.990284,-0.990284
2.18E-09,0.000123552,0.000292691,995.815,-0.990284,-0.962776
4.00E-11,0.00121376,7.65E-05,594.243,-0.990284,-0.990284
7.55E-10,0.000291297,0.000367884,711.15,-0.990284,-0.990284
4.00E-11,0.00591608,3.81E-05,594.344,-0.990284,-0.990284
9.64E-09,0.00144027,0.000148772,712.761,-0.990284,-0.990284
4.44E-11,0.000184984,0.000137696,594.32,-0.990284,-0.990284
4.34E-08,0.000408838,0.000262738,711.281,-0.990284,-0.990284
4.00E-11,0.000759892,5.88E-05,474.337,-0.993911,-0.990284
4.44E-11,0.000120571,0.000147198,474.439,-1,-0.990284
5.02E-09,0.00109029,0.000740256,572.678,-1,-0.990284
4.00E-11,0.000257845,0.000163413,636.198,-0.990284,-0.990284
4.00E-11,0.000389617,0.000326482,1128.77,-0.990284,-0.990284
7.32E-08,0.0011761,0.000267894,474.942,-0.990284,-0.990284
4.00E-11,0.000262185,0.000506178,594.521,-1,-0.990284
6.44E-09,0.00122639,3.96E-05,714.262,-1,-0.990284
3.99E-07,9.81E-05,6.46E-05,355.742,-0.990284,-0.990284
4.00E-11,0.00102794,0.000104283,888.702,-0.990284,-0.990284
4.00E-11,0.000271591,6.85E-05,712.426,-1,-0.990284
1.03E-08,0.00076192,4.49E-05,962.615,-1,-0.990284
4.00E-11,0.00039683,0.000121793,1113.65,-0.998091,-0.962776
4.44E-11,0.000495486,0.00014582,924.653,-0.990284,-0.962776
3.67E-07,0.000257441,0.000197467,712.759,-1,-0.962776
4.44E-11,0.00134682,0.000161556,588.663,-0.990284,-0.990284
4.44E-11,0.000139454,6.37E-05,594.464,-0.990284,-0.990284
4.44E-11,0.000510457,3.18E-05,711.188,-1,-0.990284
4.00E-11,0.000278699,0.000670104,592.852,-0.997092,-0.962776
4.31E-09,0.000899855,7.86E-05,652.167,-1,-0.990284
4.00E-11,0.000356777,0.000189875,592.71,-0.990284,-0.990284
4.44E-11,0.000557102,0.000261599,476.438,-1,-0.990284
4.44E-11,0.000832535,0.000262233,861.696,-0.990284,-0.990284
7.55E-10,0.000584316,9.84E-05,710.908,-1,-0.990284
4.00E-11,0.000536982,0.000603265,1137.76,-0.996593,-0.962776
4.44E-11,0.000461426,0.000240569,1042.55,-1,-0.990284
4.00E-11,0.00114412,4.46E-05,839.183,-1,-0.990284
1.21E-08,0.00042553,0.00066317,474.286,-1,-0.962776
